enterprise_id,event_week,ramp_len,depth,kind
ENT0040,90,15,0.5299210004350766,input_cost_spike
ENT0001,89,9,0.5328484779437355,buyer_default
ENT0009,98,10,0.5965403309889068,demand_loss
ENT0101,67,11,0.3999308742552582,buyer_default
ENT0190,64,9,0.4887063500941421,buyer_default
ENT0180,94,10,0.5021125924484394,buyer_default
ENT0149,73,13,0.5656660314382728,input_cost_spike
ENT0027,75,13,0.5406004599261791,buyer_default
ENT0072,83,10,0.41035251657272315,buyer_default
ENT0185,72,10,0.37313973468458317,buyer_default
ENT0087,82,8,0.5314903932247049,input_cost_spike
ENT0039,81,10,0.35306420046625675,input_cost_spike
ENT0075,85,8,0.42363733844749807,buyer_default
ENT0141,98,9,0.42044173945658825,input_cost_spike
ENT0076,77,15,0.4367400063418825,demand_loss
ENT0147,71,13,0.43625699671065366,demand_loss
ENT0057,75,12,0.5794856254057175,demand_loss
ENT0122,61,11,0.43203587900869855,input_cost_spike
ENT0018,63,14,0.5659562375659387,input_cost_spike
ENT0154,74,8,0.38631811684150885,input_cost_spike
ENT0161,65,15,0.5803076256795922,input_cost_spike
ENT0200,90,11,0.43595161204846267,input_cost_spike
ENT0078,90,10,0.4116890348193024,buyer_default
ENT0074,77,9,0.43945250810383907,demand_loss
ENT0191,91,10,0.5164634265890513,buyer_default
ENT0007,70,14,0.4192825780853484,buyer_default
ENT0026,73,13,0.5671864439508834,demand_loss
ENT0188,88,12,0.42453057297092334,input_cost_spike
ENT0144,62,13,0.5371843798872653,buyer_default
ENT0108,65,13,0.40094524273668236,input_cost_spike
ENT0116,96,11,0.5144390808959926,buyer_default
ENT0093,85,13,0.5760894250229103,demand_loss
ENT0178,97,13,0.4541673527406371,input_cost_spike
ENT0143,86,10,0.5547697102701806,input_cost_spike
ENT0179,85,8,0.3855465032537568,demand_loss
ENT0015,91,15,0.5711245370261252,input_cost_spike
ENT0023,98,9,0.5460152269101768,input_cost_spike
ENT0115,61,14,0.42892422645954825,input_cost_spike
ENT0125,65,11,0.3575548009378374,buyer_default
ENT0049,83,12,0.5125530685454271,input_cost_spike
ENT0008,87,10,0.5303948110747126,demand_loss
ENT0127,66,9,0.5572595639379205,demand_loss
ENT0091,68,14,0.5458533714584939,buyer_default
ENT0038,98,9,0.40949662190815067,demand_loss
ENT0095,91,13,0.39769023811666604,demand_loss
ENT0109,76,11,0.5825454821861926,demand_loss
ENT0058,82,11,0.5945925555556191,input_cost_spike
ENT0097,60,11,0.4584337434218705,input_cost_spike
ENT0107,76,10,0.4314237024343961,demand_loss
ENT0197,74,13,0.3602088993354703,input_cost_spike
ENT0131,109,9,0.4768416006408986,demand_loss
ENT0028,109,8,0.510550208814494,input_cost_spike
ENT0112,109,11,0.4326833155080526,input_cost_spike
ENT0054,109,9,0.5636225837051145,health_shock
ENT0189,107,8,0.4662398813612422,health_shock
ENT0182,108,9,0.5454617119254862,demand_loss
ENT0041,108,10,0.5919884838688797,demand_loss
ENT0063,108,8,0.47068139529061825,health_shock
ENT0003,107,13,0.5570888044668341,input_cost_spike
ENT0196,106,8,0.5864944102672149,demand_loss
ENT0138,109,13,0.5634779074832972,health_shock
ENT0145,109,13,0.5202001101871356,demand_loss
